subject,class_id,class_name,kind,superclass_present,semantic_text,method_count,annotation_count,interface_count,truncated_method_count,input_hash,experiment_name,representation_id,stage3a_source_path,stage3a_source_file_sha256,stage3a_declaration_hash,declaration_exact_match,declaration_token_count,raw_body_candidate_count,filtered_body_token_count_before_budget,appended_body_token_count,body_model_token_count,total_token_count,body_tokens_truncated,declaration_truncated,body_empty,extracted_concrete_method_count,normalized_method_count,synthetic_method_count,generated_code_status,accepted_invoked_method_tokens,accepted_field_tokens,accepted_local_tokens,accepted_exception_tokens,accepted_operation_tokens,accepted_string_tokens,accepted_literals,rejected_token_count,body_hash
xerces-j,org.apache.xerces.parsers.AbstractSAXParser,AbstractSAXParser,abstract class,true,"[DECLARATION]
public abstract class AbstractSAXParser extends AbstractXMLDocumentParser implements PSVIProvider, Parser, XMLReader {
    void attributeDecl(String, String, String, String[], String, XMLString, XMLString, Augmentations);
    void characters(XMLString, Augmentations);
    void comment(XMLString, Augmentations);
    void doctypeDecl(String, String, String, Augmentations);
    void elementDecl(String, String, Augmentations);
    void endCDATA(Augmentations);
    void endDTD(Augmentations);
    void endDocument(Augmentations);
    void endElement(QName, Augmentations);
    void endExternalSubset(Augmentations);
    void endGeneralEntity(String, Augmentations);
    void endNamespaceMapping();
    void endParameterEntity(String, Augmentations);
    void externalEntityDecl(String, XMLResourceIdentifier, Augmentations);
    AttributePSVI getAttributePSVI(int);
    AttributePSVI getAttributePSVIByName(String, String);
    ContentHandler getContentHandler();
    DTDHandler getDTDHandler();
    DeclHandler getDeclHandler();
    ElementPSVI getElementPSVI();
    EntityResolver getEntityResolver();
    ErrorHandler getErrorHandler();
    boolean getFeature(String);
    LexicalHandler getLexicalHandler();
    Object getProperty(String);
    void ignorableWhitespace(XMLString, Augmentations);
    void internalEntityDecl(String, XMLString, XMLString, Augmentations);
    void notationDecl(String, XMLResourceIdentifier, Augmentations);
    void parse(InputSource);
    void parse(String);
    void processingInstruction(String, XMLString, Augmentations);
    void reset();
    void setContentHandler(ContentHandler);
    void setDTDHandler(DTDHandler);
    void setDeclHandler(DeclHandler);
    void setDocumentHandler(DocumentHandler);
    void setEntityResolver(EntityResolver);
    void setErrorHandler(ErrorHandler);
    void setFeature(String, boolean);
    void setLexicalHandler(LexicalHandler);
    void setLocale(Locale);
    void setProperty(String, Object);
    void startCDATA(Augmentations);
    void startDocument(XMLLocator, String, NamespaceContext, Augmentations);
    void startElement(QName, XMLAttributes, Augmentations);
    void startExternalSubset(XMLResourceIdentifier, Augmentations);
    void startGeneralEntity(String, XMLResourceIdentifier, String, Augmentations);
    void startNamespaceMapping();
    void startParameterEntity(String, XMLResourceIdentifier, String, Augmentations);
    void unparsedEntityDecl(String, XMLResourceIdentifier, String, Augmentations);
    void xmlDecl(String, String, String, Augmentations);
}
[METHOD_BODY]
newarray create recognized features properties feature invoke create jump namespace prefixes lexical handler entities resolve dtdur use entity resolver2 xmlnsur name parse progress attributes proxy augmentations declared attrs recognized features properties attribute decl branch jump invoke measure handler declared attrs xni exception notation enumeration characters branch length document content ch offset xni exception comment lexical ch length doctype decl dtd element end cdata end dtd clear document content element rawname augmentations uri namespaces localpart external subset entity general skipped namespace mapping context entities skipped external resolve dtdur attribute psvi item attributes proxy psvi name item resolver configuration error configuration feature prefixes standalone xmlnsur use resolver2 sax not supported string interning xml uris xmlns attributes2 locator2 s13 property version sax not supported xml declaration dom node s6 ignorable whitespace offset internal notation parse version conversion io conversion io processing instruction reset standalone namespaces progress resolver property error string interning uris xmlns attributes2 locator2 read only s14 locale declaration org ext incompatible dom node read only s6 start cdata start context rawname prefix uri localpart subset general mapping unparsed yes
",51,0,3,0,f0b6b2aa5623a2b32fd527f5668c01d4cc9edfacd1f2e8360b7984453ad682df,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,e7b3149ad24870135d5ebf2f984e3401493c3c218cffbd1c4c9a924f0c27c4a8,true,545,1840,178,178,220,774,0,false,false,53,53,0,not_detected,120,433,37,436,860,260,122,5010,e11118b3aa6351a3d3c75ffd3e13f0618a26c6c2d9265430e571980f785da28a
xerces-j,org.apache.xerces.parsers.AbstractSAXParser$AttributesProxy,AbstractSAXParser$AttributesProxy,class,false,"[DECLARATION]
public class AbstractSAXParser$AttributesProxy implements AttributeList, Attributes2 {
    int getIndex(String);
    int getIndex(String, String);
    int getLength();
    String getLocalName(int);
    String getName(int);
    String getQName(int);
    String getType(String);
    String getType(String, String);
    String getType(int);
    String getURI(int);
    String getValue(String);
    String getValue(String, String);
    String getValue(int);
    boolean isDeclared(String);
    boolean isDeclared(String, String);
    boolean isDeclared(int);
    boolean isSpecified(String);
    boolean isSpecified(String, String);
    boolean isSpecified(int);
    void setAttributes(XMLAttributes);
}
[METHOD_BODY]
invoke index invoke attributes index branch jump attributes length name name type type branch jump uri value value declared create array out bounds exception attribute declared create illegal argument exception attribute illegal argument specified array out bounds specified
",20,0,2,0,90027da63d1b259584e4bec8dc3d5b034366143b9807de138bc5580e1dbc4360,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,7283e3c32b73bf0a753eef5d4b9cb8d49edad32958a7988afc37a85155a3c7fa,true,143,218,38,38,38,190,0,false,false,21,21,0,not_detected,36,31,0,64,74,6,3,587,86a1a11bf7ede4128ebfdf67f88ba0150efc65f2665f960be0be5a14ebee081e
xerces-j,org.apache.xerces.parsers.AbstractSAXParser$LocatorProxy,AbstractSAXParser$LocatorProxy,class,false,"[DECLARATION]
public class AbstractSAXParser$LocatorProxy implements Locator2 {
    int getColumnNumber();
    String getEncoding();
    int getLineNumber();
    String getPublicId();
    String getSystemId();
    String getXMLVersion();
}
[METHOD_BODY]
invoke locator column number invoke locator encoding line number id system id expanded xml version
",6,0,1,0,670fc9935db82e7e838d1aa72c6d2098c55aa1a779b933379ae547da1f15483a,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,0d27490d2f2535baab70ede82ecb0f64003ea0f7d486b1f1f7bd56ab9b3bd752,true,47,33,15,15,15,71,0,false,false,7,7,0,not_detected,21,7,0,0,7,0,0,76,7dddb059251637c4741a5b2e756cfa2ccbc659c4b395e8c63735ae3a15d0f82e
xerces-j,org.apache.xerces.parsers.AbstractXMLDocumentParser,AbstractXMLDocumentParser,abstract class,true,"[DECLARATION]
public abstract class AbstractXMLDocumentParser extends XMLParser implements XMLDTDContentModelHandler, XMLDTDHandler, XMLDocumentHandler {
    void any(Augmentations);
    void attributeDecl(String, String, String, String[], String, XMLString, XMLString, Augmentations);
    void characters(XMLString, Augmentations);
    void comment(XMLString, Augmentations);
    void doctypeDecl(String, String, String, Augmentations);
    void element(String, Augmentations);
    void elementDecl(String, String, Augmentations);
    void empty(Augmentations);
    void emptyElement(QName, XMLAttributes, Augmentations);
    void endAttlist(Augmentations);
    void endCDATA(Augmentations);
    void endConditional(Augmentations);
    void endContentModel(Augmentations);
    void endDTD(Augmentations);
    void endDocument(Augmentations);
    void endElement(QName, Augmentations);
    void endExternalSubset(Augmentations);
    void endGeneralEntity(String, Augmentations);
    void endGroup(Augmentations);
    void endParameterEntity(String, Augmentations);
    void externalEntityDecl(String, XMLResourceIdentifier, Augmentations);
    XMLDTDContentModelSource getDTDContentModelSource();
    XMLDTDSource getDTDSource();
    XMLDocumentSource getDocumentSource();
    void ignorableWhitespace(XMLString, Augmentations);
    void ignoredCharacters(XMLString, Augmentations);
    void internalEntityDecl(String, XMLString, XMLString, Augmentations);
    void notationDecl(String, XMLResourceIdentifier, Augmentations);
    void occurrence(short, Augmentations);
    void pcdata(Augmentations);
    void processingInstruction(String, XMLString, Augmentations);
    void reset();
    void separator(short, Augmentations);
    void setDTDContentModelSource(XMLDTDContentModelSource);
    void setDTDSource(XMLDTDSource);
    void setDocumentSource(XMLDocumentSource);
    void startAttlist(String, Augmentations);
    void startCDATA(Augmentations);
    void startConditional(short, Augmentations);
    void startContentModel(String, Augmentations);
    void startDTD(XMLLocator, Augmentations);
    void startDocument(XMLLocator, String, NamespaceContext, Augmentations);
    void startElement(QName, XMLAttributes, Augmentations);
    void startExternalSubset(XMLResourceIdentifier, Augmentations);
    void startGeneralEntity(String, XMLResourceIdentifier, String, Augmentations);
    void startGroup(Augmentations);
    void startParameterEntity(String, XMLResourceIdentifier, String, Augmentations);
    void textDecl(String, String, Augmentations);
    void unparsedEntityDecl(String, XMLResourceIdentifier, String, Augmentations);
    void xmlDecl(String, String, String, Augmentations);
}
[METHOD_BODY]
dtd content model handler invoke any attribute decl characters comment doctype decl element element empty empty end invoke end attlist cdata conditional content model dtd document external subset general entity group entity external source source document ignorable whitespace ignored characters internal notation occurrence s0 pcdata processing instruction reset separator s0 start attlist start cdata conditional subset general group text unparsed xml
",50,0,3,0,16ed8871cdcdaa86c3d6365d9385588d0cf6683dcdc28948daeb64c401752bc1,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,e4d26d4019136071fb5f9dc17d62f470106ede173f1e3707f6d1de5475e605a8,true,598,123,61,61,73,680,0,false,false,51,51,0,not_detected,111,19,3,0,7,0,0,474,4e9deae64922e34666cc95455c33c18b33da1e906bb0326d012b4cc2016f440d
xerces-j,org.apache.xerces.parsers.BasicParserConfiguration,BasicParserConfiguration,abstract class,true,"[DECLARATION]
public abstract class BasicParserConfiguration extends ParserConfigurationSettings implements XMLParserConfiguration {
    void addComponent(XMLComponent);
    void checkFeature(String);
    void checkProperty(String);
    XMLDTDContentModelHandler getDTDContentModelHandler();
    XMLDTDHandler getDTDHandler();
    XMLDocumentHandler getDocumentHandler();
    XMLEntityResolver getEntityResolver();
    XMLErrorHandler getErrorHandler();
    Locale getLocale();
    void parse(XMLInputSource);
    void reset();
    void setDTDContentModelHandler(XMLDTDContentModelHandler);
    void setDTDHandler(XMLDTDHandler);
    void setDocumentHandler(XMLDocumentHandler);
    void setEntityResolver(XMLEntityResolver);
    void setErrorHandler(XMLErrorHandler);
    void setFeature(String, boolean);
    void setLocale(Locale);
    void setProperty(String, Object);
}
[METHOD_BODY]
invoke invoke put create branch jump components recognized features properties symbol table add component branch jump measure components check feature create xml configuration exception check property xml configuration exception string dtd content model handler dtd handler document entity resolver properties error locale reset content model document source last component entity resolver put error feature locale property
",19,0,1,0,38f89c32cba0841f8afb0bc4f4cb2b5e3d0c73f348cd22fe56bd1f83d861388c,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,65f36ad2c741f202b81eee00c0a5add91998ff4e1352933557bffe1eff0b096a,true,168,290,56,56,58,235,0,false,false,21,21,0,not_detected,48,60,0,12,122,4,2,738,bf6e8d29b2febbe7080beedfc55a9949d1c1c5123524972b8e8afa87ec83c7db
xerces-j,org.apache.xerces.parsers.CachingParserPool,CachingParserPool,class,false,"[DECLARATION]
public class CachingParserPool {
    DOMParser createDOMParser();
    SAXParser createSAXParser();
    SymbolTable getSymbolTable();
    XMLGrammarPool getXMLGrammarPool();
    void setShadowSymbolTable(boolean);
}
[METHOD_BODY]
create invoke invoke create shadow symbol table grammar pool dom parser branch jump shadow symbol table grammar pool sax parser branch jump xml
",5,0,0,0,5ab87d67c55dd19dc09a21eb71e461c17940542261e71b384beee2928f8acf17,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,735a7a7c84671d9e88db00602a82669f8615d3248c0dfaea024b5ac94698eb2a,true,47,97,23,23,23,79,0,false,false,7,7,0,not_detected,14,53,0,0,34,0,0,236,9ed240c0ba840793a2d07d50a3394449d499f19ccb1499d2c270748677354d02
xerces-j,org.apache.xerces.parsers.CachingParserPool$ShadowedGrammarPool,CachingParserPool$ShadowedGrammarPool,class,true,"[DECLARATION]
public class CachingParserPool$ShadowedGrammarPool extends XMLGrammarPoolImpl {
    void cacheGrammars(String, Grammar[]);
    boolean containsGrammar(XMLGrammarDescription);
    Grammar getGrammar(XMLGrammarDescription);
    Grammar retrieveGrammar(XMLGrammarDescription);
    Grammar[] retrieveInitialGrammarSet(String);
}
[METHOD_BODY]
invoke grammar pool cache grammars invoke grammar pool contains branch jump retrieve branch jump retrieve initial set
",5,0,0,0,14ea2b315f8254c78270a847e9c6fd2bdb2661c1df20ed4949e7c9c757069ef9,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,b287e74fdc8cf8c7880a17388f5c0ddb83ab7fd148b9b30df2a19241d9db4a3a,true,60,42,17,17,18,87,0,false,false,6,6,0,not_detected,22,12,0,0,16,0,0,122,cd49659273fe2cb7e0aafef6649b92f9daf99bd057ea02707100ee5aa337b802
xerces-j,org.apache.xerces.parsers.CachingParserPool$SynchronizedGrammarPool,CachingParserPool$SynchronizedGrammarPool,class,false,"[DECLARATION]
public class CachingParserPool$SynchronizedGrammarPool implements XMLGrammarPool {
    void cacheGrammars(String, Grammar[]);
    void clear();
    void lockPool();
    Grammar retrieveGrammar(XMLGrammarDescription);
    Grammar[] retrieveInitialGrammarSet(String);
    void unlockPool();
}
[METHOD_BODY]
invoke grammar pool cache grammars invoke jump grammar pool entermonitor exitmonitor clear jump entermonitor exitmonitor lock retrieve retrieve initial set unlock
",6,0,1,0,1138148ee4942a2a29a0937cf128a384d320172865b7f9a9d61c7ff39904474d,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,39bad3e1c08ae4fb88fcf558821adcf31bccfc399e8288d49f08095f43263424,true,57,71,21,21,26,92,0,false,false,7,7,0,not_detected,26,26,18,0,11,0,0,178,ae031a1d5285c2b38b63629e26cf3a7aa6d510dc0c370e22b6400d89622f358d
xerces-j,org.apache.xerces.parsers.DOMASBuilderImpl,DOMASBuilderImpl,class,true,"[DECLARATION]
public class DOMASBuilderImpl extends DOMParserImpl implements DOMASBuilder {
    void addGrammars(ASModelImpl, XSGrammarBucket);
    ASModel getAbstractSchema();
    void initGrammarBucket();
    void initGrammarBucketRecurse(ASModelImpl);
    void initGrammarPool(ASModelImpl, XMLGrammarPool);
    ASModel parseASInputSource(LSInput);
    ASModel parseASInputSource(XMLInputSource);
    ASModel parseASURI(String);
    void setAbstractSchema(ASModel);
}
[METHOD_BODY]
create invoke invoke create add grammars measure branch jump schema branch jump grammar bucket schema grammar bucket parse input source configuration parse input source exception asuri configuration
",9,0,1,0,5e09a92b2a732fe7de38e12faaf1a7f1b76bde4d1a461525f40c86be35be3edd,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,75a3ca9836fb94c9d1e08958f82df5c27eb4f8499cd192b57de10ce16c5bf146,true,111,168,27,27,29,149,0,false,false,13,13,0,not_detected,20,21,0,0,81,0,0,413,7d6362295fe97344ba1df8329c78f8ec5451b2ab443eac88207e91445aa5ca21
xerces-j,org.apache.xerces.parsers.DOMParser,DOMParser,class,true,"[DECLARATION]
public class DOMParser extends AbstractDOMParser {
    EntityResolver getEntityResolver();
    ErrorHandler getErrorHandler();
    boolean getFeature(String);
    Object getProperty(String);
    XMLParserConfiguration getXMLParserConfiguration();
    void parse(InputSource);
    void parse(String);
    void setEntityResolver(EntityResolver);
    void setErrorHandler(ErrorHandler);
    void setFeature(String, boolean);
    void setProperty(String, Object);
}
[METHOD_BODY]
create recognized properties invoke invoke property branch jump use entity resolver2 configuration recognized properties org apache xerces xni parser xml parsers include aware use entity resolver2 resolver branch jump configuration error handler feature create sax not supported exception s0 property current node sax not supported exception cannot query deferred s0 s1 xml parser parse conversion io parse conversion io resolver error handler feature
",11,0,0,0,5a4f186039c1f80ab0f96b556c239c6f09e3476741e981bfa454fb7880a7c6ce,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,72a4810d79d9e24261de2efc6a4debcae1b7bbd698f032102dabcf347770374d,true,84,554,63,63,71,164,0,false,false,16,16,0,not_detected,22,59,15,252,262,44,11,1457,a9588b394000f2832fcb126e7355a3879fd22cadbf067f4455a194ef25e9a373
xerces-j,org.apache.xerces.parsers.DOMParserImpl,DOMParserImpl,class,true,"[DECLARATION]
public class DOMParserImpl extends AbstractDOMParser implements DOMConfiguration, LSParser {
    void abort();
    boolean canSetParameter(String, Object);
    XMLInputSource dom2xmlInputSource(LSInput);
    boolean getAsync();
    boolean getBusy();
    DOMConfiguration getDomConfig();
    LSParserFilter getFilter();
    Object getParameter(String);
    DOMStringList getParameterNames();
    DOMException newFeatureNotFoundError(String);
    DOMException newFeatureNotSupportedError(String);
    DOMException newInvalidStateError();
    DOMException newTypeMismatchError(String);
    Document parse(LSInput);
    Document parseURI(String);
    Node parseWithContext(LSInput, Node, short);
    void reset();
    void restoreHandlers();
    void setFilter(LSParserFilter);
    void setParameter(String, Object);
    void startElement(QName, XMLAttributes, Augmentations);
}
[METHOD_BODY]
property invoke branch jump ns dtd xmlschema configuration schema type org apache xerces xni parser xml property invoke configuration org apache xerces xni parser xml parsers include aware parsers include aware feature create jump namespace declarations schema type busy abort now location filter use handler canonical form cdata sections infoset split certified well formed abort interrupt branch create busy current thread now handler instance can set english ns xmlschema dtd error normalize characters canonical form well formed cdata sections comments datatype normalization disallow doctype entities infoset namespaces namespace declarations validate declaration resource resolver location dom2xml input source error message severity ls exception utf no specified async dom config filter use dom feature not found english comments datatype normalization entities namespaces validate disallow doctype normalize characters split resource resolver names recognized parameters not found exception supported invalid state err mismatch err parse drop document references current thread instance message severity parse uri drop document references context supported s0 reset remove all elements skipped elem rejected element depth reject restore handlers content model skipped elem psvi impl start element prefix xmlns
",21,0,2,0,74fce4bdfbac91822b6d61f34ab3a65cba46e1fe5d9b4a095c4cfff3db5d6df9,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,c37c57d3fd6dfbaf2df72da1217cc446b699b5cf19a51658b1ee54dbe6b3b53f,true,181,1670,179,179,202,392,0,false,false,25,25,0,not_detected,65,358,25,40,884,287,138,4379,4f8aadaa6ab2912ee0c1f02cfdd84f6b28a405c95ae3660589ddcaad63c71351
xerces-j,org.apache.xerces.parsers.DOMParserImpl$1,DOMParserImpl$1,class,false,"[DECLARATION]
class DOMParserImpl$1 {
}
[METHOD_BODY]
<EMPTY>
",0,0,0,0,22d65803340a842bc2ad097026e98fc6469ab9abb454aec62c5d193760344204,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,94e25f24ccfff049692f565b0c626ac93e16da8f247456abd4e683761a341db8,true,8,0,0,0,3,19,0,false,true,0,0,0,not_detected,0,0,0,0,0,0,0,0,77305bff7a24e74a0e38d809575b5b8b3de1388a175e5cc66f013233b3646ab2
xerces-j,org.apache.xerces.parsers.DOMParserImpl$AbortHandler,DOMParserImpl$AbortHandler,class,false,"[DECLARATION]
class DOMParserImpl$AbortHandler implements XMLDTDContentModelHandler, XMLDTDHandler, XMLDocumentHandler {
    void any(Augmentations);
    void attributeDecl(String, String, String, String[], String, XMLString, XMLString, Augmentations);
    void characters(XMLString, Augmentations);
    void comment(XMLString, Augmentations);
    void doctypeDecl(String, String, String, Augmentations);
    void element(String, Augmentations);
    void elementDecl(String, String, Augmentations);
    void empty(Augmentations);
    void emptyElement(QName, XMLAttributes, Augmentations);
    void endAttlist(Augmentations);
    void endCDATA(Augmentations);
    void endConditional(Augmentations);
    void endContentModel(Augmentations);
    void endDTD(Augmentations);
    void endDocument(Augmentations);
    void endElement(QName, Augmentations);
    void endExternalSubset(Augmentations);
    void endGeneralEntity(String, Augmentations);
    void endGroup(Augmentations);
    void endParameterEntity(String, Augmentations);
    void externalEntityDecl(String, XMLResourceIdentifier, Augmentations);
    XMLDTDContentModelSource getDTDContentModelSource();
    XMLDTDSource getDTDSource();
    XMLDocumentSource getDocumentSource();
    void ignorableWhitespace(XMLString, Augmentations);
    void ignoredCharacters(XMLString, Augmentations);
    void internalEntityDecl(String, XMLString, XMLString, Augmentations);
    void notationDecl(String, XMLResourceIdentifier, Augmentations);
    void occurrence(short, Augmentations);
    void pcdata(Augmentations);
    void processingInstruction(String, XMLString, Augmentations);
    void separator(short, Augmentations);
    void setDTDContentModelSource(XMLDTDContentModelSource);
    void setDTDSource(XMLDTDSource);
    void setDocumentSource(XMLDocumentSource);
    void startAttlist(String, Augmentations);
    void startCDATA(Augmentations);
    void startConditional(short, Augmentations);
    void startContentModel(String, Augmentations);
    void startDTD(XMLLocator, Augmentations);
    void startDocument(XMLLocator, String, NamespaceContext, Augmentations);
    void startElement(QName, XMLAttributes, Augmentations);
    void startExternalSubset(XMLResourceIdentifier, Augmentations);
    void startGeneralEntity(String, XMLResourceIdentifier, String, Augmentations);
    void startGroup(Augmentations);
    void startParameterEntity(String, XMLResourceIdentifier, String, Augmentations);
    void textDecl(String, String, Augmentations);
    void unparsedEntityDecl(String, XMLResourceIdentifier, String, Augmentations);
    void xmlDecl(String, String, String, Augmentations);
}
[METHOD_BODY]
invoke any instance attribute decl instance characters comment doctype decl element element empty empty end attlist end cdata conditional content model dtd document external subset general entity group entity external dtd content model source source document ignorable whitespace ignored characters internal notation occurrence s0 pcdata processing instruction separator s0 start attlist start cdata conditional subset general group text unparsed xml
",49,0,3,0,5a96bed836cafc01f78a4c59b7b0d71a7619f0f17fcc22a37f99e63081f4fd54,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,cc2967189f76b05b2013c4c93e773934a1086333c6cd5e94ca8887e59602b7a9,true,591,152,60,60,72,672,0,false,false,51,50,1,compiler_synthetic_evidence,103,57,3,0,1,0,0,562,b1c98c388ea95ebf9d2f8faa0a2b586d22f92299318d4936cc9fda95092cc459
xerces-j,org.apache.xerces.parsers.DOMParserImpl$NullLSParserFilter,DOMParserImpl$NullLSParserFilter,class,false,"[DECLARATION]
class DOMParserImpl$NullLSParserFilter implements LSParserFilter {
    short acceptNode(Node);
    int getWhatToShow();
    short startElement(Element);
}
[METHOD_BODY]
create invoke instance invoke accept node what show start element
",3,0,1,0,29a51230e10f8a480836325f76debe403eb58f79718e390c89964c75bbe79514,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,fddaf35341c7d85baf27c53c7fca71e46af5eea3534f714fe809dfd1e57fb991,true,33,12,10,10,10,52,0,false,false,5,5,0,not_detected,6,1,0,0,3,0,0,24,3984a57ccde80ce023b743760ae2856092f0633e55096a5c2fc8f2210a60fd88
xerces-j,org.apache.xerces.parsers.DTDConfiguration,DTDConfiguration,class,true,"[DECLARATION]
public class DTDConfiguration extends BasicParserConfiguration implements XMLPullParserConfiguration {
    void checkFeature(String);
    void checkProperty(String);
    void cleanup();
    void configureDTDPipeline();
    void configurePipeline();
    XMLDTDProcessor createDTDProcessor();
    XMLDTDScanner createDTDScanner();
    XMLDTDValidator createDTDValidator();
    DTDDVFactory createDatatypeValidatorFactory();
    XMLDocumentScanner createDocumentScanner();
    XMLEntityManager createEntityManager();
    XMLErrorReporter createErrorReporter();
    XMLNamespaceBinder createNamespaceBinder();
    ValidationManager createValidationManager();
    Object getProperty(String);
    boolean parse(boolean);
    void parse(XMLInputSource);
    void reset();
    void setInputSource(XMLInputSource);
    void setLocale(Locale);
    void setProperty(String, Object);
}
[METHOD_BODY]
invoke invoke locale create branch jump parse progress grammar pool entity manager error reporter scanner dtd processor validator namespace binder datatype factory validation check feature branch jump create xml configuration exception check property cleanup close readers entity manager configure dtd pipeline content model source scanner properties processor handler configure pipeline validator features namespace binder document handler last component datatype factory instance document error reporter validation property parse input source xni exception cleanup progress xni fwk005 may not called parsing reset input locale
",21,0,1,0,277227add4ffdf0bfae0ac042f068580ee72f15e93893b7e0a4ef0f6722f086a,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,54b2dacc89934c9f54e7972836feac537a5c6083c6a04190eace0457b97a91ac,true,161,488,82,82,90,260,0,false,false,25,25,0,not_detected,66,260,0,34,253,6,1,1480,f8bd82efec505cd75d2e5527ec9401c982e477c03ed0bff12479dd9e0749805b
xerces-j,org.apache.xerces.parsers.DTDParser,DTDParser,abstract class,true,"[DECLARATION]
public abstract class DTDParser extends XMLGrammarParser implements XMLDTDContentModelHandler, XMLDTDHandler {
    void attributeDecl(String, String, String, String[], String, XMLString, XMLString, Augmentations);
    void childrenElement(String);
    void childrenEndGroup();
    void childrenOccurrence(short);
    void childrenSeparator(short);
    void childrenStartGroup();
    void comment(XMLString, Augmentations);
    void elementDecl(String, String, Augmentations);
    void endAttlist(Augmentations);
    void endConditional(Augmentations);
    void endContentModel();
    void endDTD(Augmentations);
    void endEntity(String, Augmentations);
    void endExternalSubset(Augmentations);
    void externalEntityDecl(String, XMLResourceIdentifier, Augmentations);
    DTDGrammar getDTDGrammar();
    void internalEntityDecl(String, XMLString, XMLString, Augmentations);
    void mixedElement(String);
    void notationDecl(String, XMLResourceIdentifier, Augmentations);
    void processingInstruction(String, XMLString, Augmentations);
    void startAttlist(String, Augmentations);
    void startConditional(short, Augmentations);
    void startContentModel(String, short);
    void startDTD(XMLLocator, Augmentations);
    void startEntity(String, String, String, String);
    void startExternalSubset(XMLResourceIdentifier, Augmentations);
    void textDecl(String, String);
    void unparsedEntityDecl(String, XMLResourceIdentifier, String, Augmentations);
}
[METHOD_BODY]
invoke attribute decl children element children end group occurrence s0 separator s0 start group comment element decl end attlist conditional content model dtd entity external subset external entity dtd grammar internal mixed notation processing instruction start attlist conditional content model subset text unparsed
",28,0,2,0,87f2e6be185adaa4333b36704fc64b9bc15d8ba458936b62e0e6785485c0b163,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,57f96214edc47d8eac09acb4dfc99ce39c27f422dbb35f00f1d765b1eab91e0a,true,318,62,43,43,50,377,0,false,false,29,29,0,not_detected,64,0,4,0,1,0,0,230,3f6c0ad8697946ba87af82873edbed573fd38ab4b25802c4d9c0012419afc825
